Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
IDMloginsuperadmin-launch,50,2193,318,4803,1250.50,0.000%,.06363,9.32,0.38,149997.0
Debug Sampler,50,0,0,1,0.40,0.000%,.06373,0.17,0.00,2669.5
launch,50,2193,318,4803,1250.38,0.000%,.06363,9.49,0.38,152666.5
IDMloginsuperadmin-login,50,4356,1000,7529,2306.38,0.000%,.06351,44.38,2.07,715662.7
login-details,50,1349,567,4370,945.58,0.000%,.06338,0.07,0.06,1058.2
update-user-scenario-temp,50,1215,509,6041,966.34,0.000%,.06327,0.05,0.07,779.7
scenario-list,50,1748,929,4728,981.90,0.000%,.06310,1.49,0.08,24104.7
login,50,8668,3183,21500,4315.61,0.000%,.06285,45.52,2.26,741605.4
Landscape-filter-display,50,1181,490,4149,924.47,0.000%,.06304,0.05,0.08,793.7
dropdown-filter-region,50,1304,572,3658,786.87,0.000%,.06289,0.05,0.08,892.7
dropdown-filter-therapy area,50,1332,538,4488,895.31,0.000%,.06276,0.06,0.08,902.7
dropdown-filter-country,50,1286,521,3849,757.73,0.000%,.06261,0.05,0.08,867.7
dropdown-filter-disease,50,1366,538,4442,850.48,0.000%,.06247,0.07,0.08,1092.7
dropdown-filter-data source,50,1703,522,16192,2290.85,0.000%,.06227,0.05,0.08,778.7
Landscape Filter Flyout,50,8174,3593,23493,5147.32,0.000%,.06202,0.32,0.45,5328.4
landscape-filter-Patient filter-Save,50,1166,508,3663,724.30,0.000%,.06210,0.06,0.09,1026.7
Landscape Filter Flyout Values Save,50,1166,508,3663,724.30,0.000%,.06210,0.06,0.09,1026.7
patient-dropdown-country,50,1416,591,5223,928.63,0.000%,.06193,0.05,0.08,782.7
landscapecount-incidence,50,2857,963,5758,1092.81,0.000%,.06160,0.07,0.07,1204.7
patientgraph-incidence,50,1543,553,4814,1058.27,0.000%,.06146,0.46,0.07,7673.7
sitetier/performance/generate-category-site,50,3980,3287,6351,864.55,0.000%,.06116,0.05,0.08,893.7
sitetier/performance/generate-category-investigator,50,3950,3279,6667,773.26,0.000%,.06108,0.05,0.08,893.7
Patient Landscape-site-investigator-generate,50,7931,6608,12815,1602.16,0.000%,.06083,0.11,0.16,1787.5
check-async-status--site performance polling,1456,1395,470,5218,891.97,0.000%,1.54569,1.14,1.82,756.9
Patient Landscape-site performance polling,50,186475,46340,516943,80717.13,0.000%,.05280,1.14,1.81,22040.3
check-async-status-inv performance polling,119,1329,490,5314,966.78,0.000%,.14789,0.11,0.17,758.1
Patient Landscape-investigator performance polling,50,15082,5499,240258,34073.78,0.000%,.06176,0.11,0.17,1804.3
generate-country landscape detail,50,4403,3283,7164,1054.13,0.000%,.06433,0.06,0.08,893.7
country-detail-polling,4989,10127,29,173774,13171.86,0.020%,1.39400,1.07,1.68,788.1
Country detail polling service,50,1510197,415773,2810861,665225.82,2.000%,.01395,1.07,1.68,78634.5
Country Landscape-generate,50,1014948,109065,2300962,678392.50,2.000%,.01393,1.08,1.70,79528.2
Patient Landscape Map,50,1072506,144880,2365363,698709.73,2.000%,.01323,1.48,2.18,114821.5
patient-drug-detail,50,28360,1132,119124,22011.61,0.000%,.01585,0.04,0.02,2449.7
Patient Landscape detail,50,28360,1132,119124,22011.61,0.000%,.01585,0.04,0.02,2449.7
Trialmap-total metric,50,33569,8676,125677,19437.07,0.000%,.01569,1.27,0.02,82997.4
trialmap-ongoing metric,50,27016,2332,64460,15511.13,0.000%,.01562,0.27,0.02,18005.7
Clinical Trial Landscape-Map,50,60585,12444,151304,30644.42,0.000%,.01558,1.54,0.04,101003.1
clinicaltrialchart/generate-no. of trials,50,24988,4295,59911,13565.00,0.000%,.01556,0.01,0.02,893.7
clinicaltrialchart/generate-enrollment_duration,50,26716,4771,57138,13758.57,0.000%,.01546,0.01,0.02,893.7
trial-chart-polling-no of trials,50,22669,2010,54286,13742.36,0.000%,.01532,0.01,0.02,773.7
No of Trial Chart Async API Polling,50,27677,7014,59296,13741.30,0.000%,.01530,0.01,0.02,773.7
trial-chart-polling-enrollment_duration,50,22829,1821,62500,14552.07,0.000%,.01528,0.01,0.02,773.7
enrollment duration polling service,50,27836,6827,67507,14551.72,0.000%,.01526,0.01,0.02,773.7
display-trial-chart-no_of_trials,50,22853,1293,61870,14559.99,0.000%,.01514,0.02,0.02,1132.7
display-trial-chart-enrollment_duration,50,22409,1524,59156,13002.42,0.000%,.01503,0.03,0.02,1826.7
chart display,50,45262,2817,99559,26003.21,0.000%,.01502,0.04,0.04,2959.5
Clinical Trial Landscape- chart,50,142467,16118,268614,75251.05,0.000%,.01490,0.09,0.11,6294.4
trialtimeline/generate,50,25234,4124,51026,12839.81,0.000%,.01482,0.01,0.02,893.7
trial-timeline-polling,156,9530,1502,59409,12128.08,0.000%,.04588,0.04,0.06,782.9
timeline polling service,50,45360,12167,200365,42941.53,0.000%,.01468,0.04,0.06,2442.5
display-trial-timeline,50,24459,3614,51861,13823.65,0.000%,.01551,65.02,0.02,4293577.0
timeline display,50,24459,3614,51861,13823.60,0.000%,.01551,65.02,0.02,4293577.0
 clinical Trial Landscape timeline ,50,79429,21237,122115,29960.63,0.000%,.01458,61.19,0.09,4296913.2
trialdetails/generate,50,31294,4893,87220,20662.44,0.000%,.01513,0.01,0.02,893.7
trial-detail-polling,1399,28297,1554,177686,21471.56,0.000%,.40672,0.31,0.49,787.3
trial detail polling service,50,931865,33620,2325676,773108.74,0.000%,.01451,0.31,0.49,22029.8
display-trial-detail,50,40423,3979,146559,35761.45,0.000%,.01436,0.07,0.02,5004.9
trial detail display,50,40423,3979,146559,35761.45,0.000%,.01436,0.07,0.02,5004.9
Clinical Trial landscape detail ,50,1003584,54235,2369574,774370.81,0.000%,.01415,0.39,0.51,27928.5
drug/generate,50,33016,5463,176469,31242.03,0.000%,.01400,0.01,0.02,893.7
drug-dropdown-search-country,50,33122,3323,150902,36075.05,4.000%,.01361,0.01,0.02,1112.6
drug-dropdown-search-drg_nm,50,25131,90,148058,27147.21,8.000%,.01362,0.01,0.02,999.3
drug-status,50,18241,49,124525,18028.30,8.000%,.01363,0.02,0.03,1610.7
drug-map-polling,92,12940,46,176018,22146.50,45.652%,.02471,0.02,0.03,1008.9
drug landscape map polling,50,33024,7057,181025,26143.11,8.000%,.01341,0.02,0.03,1856.3
display-drug-map,50,17203,1091,43480,12027.60,0.000%,.01343,0.13,0.02,10026.7
drug map display-detail ,50,17203,1091,43480,12027.60,0.000%,.01343,0.13,0.02,10026.7
Drug landscape map ,50,150527,19870,323627,81674.48,8.000%,.01334,0.22,0.13,16499.4
drug-patient-detail,50,24877,4865,54266,13117.88,0.000%,.01340,0.04,0.02,2972.7
drug detail ,50,24877,4865,54266,13117.88,0.000%,.01340,0.04,0.02,2972.7
countrycount-site metric,50,31719,7947,59678,11492.64,0.000%,.01334,0.12,0.02,8967.7
Country Landscape- map,50,31719,7947,59678,11492.64,0.000%,.01334,0.12,0.02,8967.7
display-country-landscape,50,32997,618,174426,29094.26,0.000%,.01343,0.06,0.02,4439.7
country-dropdown,50,36473,740,177851,37560.54,0.000%,.01344,0.04,0.02,3100.7
countrylandscape-detail-drugprofile,50,24574,1243,96677,19152.42,0.000%,.01344,0.03,0.02,2078.7
countrylandscape-detail-site-investigator,50,69641,26882,141806,32523.21,0.000%,.01336,0.01,0.02,927.7
countrylandscape-detail-clinical-trial,50,50109,3831,150226,35998.33,0.000%,.01346,0.05,0.02,3754.7
Country detail display,50,213795,37489,355681,95010.33,0.000%,.01330,0.19,0.09,14301.7
sitemap,50,97745,13272,181193,54463.51,22.000%,.01341,0.29,0.01,22519.0
generate-experience-category-site-new,50,61381,7578,151341,34379.53,10.000%,.01407,0.01,0.02,927.2
Site landscape experience-generate,50,61381,7578,151341,34379.53,10.000%,.01407,0.01,0.02,927.2
check-async-status-Site experience trial async service,2520,9343,39,175984,19990.37,15.754%,.66990,0.56,0.75,854.1
Site experience  async service,35,130815,18048,507526,147023.15,5.714%,.01025,0.03,0.04,2959.1
Site map,35,282223,100356,704533,145006.28,31.429%,.00970,0.24,0.06,25382.6
experience-category-site-old,35,91428,22037,180703,42450.12,37.143%,.01031,0.04,0.01,4034.9
experience-metrics/trial-category/generate,35,34727,64,115537,35848.72,40.000%,.01036,0.01,0.01,1051.7
Site experience trial async service,13,119845,33203,247554,73008.35,0.000%,.01248,0.02,0.03,1749.8
